PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
2589,1,3,"NewPassenger, Synthetic_2589",female,30.947739046323203,0,0,ST-14756,95.09100423117809,,S
2590,1,3,"NewPassenger, Synthetic_2590",male,72.0876885321317,0,2,ST-84588,6.736217774355371,D17,S
2591,1,1,"NewPassenger, Synthetic_2591",male,,0,0,ST-12179,9.336556676925365,,S
2592,1,1,"NewPassenger, Synthetic_2592",male,55.172515047263076,0,0,ST-79023,41.776777130134874,,S
2593,1,2,"NewPassenger, Synthetic_2593",male,45.2687526043003,0,0,ST-16434,20.866111558508543,B19,C
2594,0,1,"NewPassenger, Synthetic_2594",male,37.56999097455934,0,0,ST-70519,48.0763689861611,,Q
2595,0,3,"NewPassenger, Synthetic_2595",male,36.356441559101704,1,0,ST-21613,0.0,A20,S
2596,0,1,"NewPassenger, Synthetic_2596",female,41.210561985744384,0,0,ST-42174,19.860827722253063,,S
2597,1,3,"NewPassenger, Synthetic_2597",male,52.56815717861981,2,0,ST-56133,1.3964852899331461,,S
2598,0,3,"NewPassenger, Synthetic_2598",male,44.554907429755374,0,0,ST-27195,75.53229922072413,,S
2599,0,3,"NewPassenger, Synthetic_2599",male,46.427891815574554,1,0,ST-51697,3.598499024629163,C87,C
2600,0,3,"NewPassenger, Synthetic_2600",female,,1,1,ST-50442,98.4592055923244,,Q
2601,1,3,"NewPassenger, Synthetic_2601",male,40.35014803872713,0,0,ST-12346,80.24364248141622,,S
2602,0,1,"NewPassenger, Synthetic_2602",male,16.247481590522355,0,1,ST-60021,108.41070214594934,,S
2603,1,2,"NewPassenger, Synthetic_2603",female,11.426676908678818,0,0,ST-74111,24.179764694428457,,C
2604,1,1,"NewPassenger, Synthetic_2604",male,,0,0,ST-37354,49.035443952206684,D,S
2605,0,2,"NewPassenger, Synthetic_2605",male,4.159571779727461,0,2,ST-98152,0.0,,S
2606,1,3,"NewPassenger, Synthetic_2606",female,43.242427466348914,0,0,ST-36733,50.992629459604835,,S
2607,0,2,"NewPassenger, Synthetic_2607",female,42.601936515345756,0,0,ST-41353,57.5801798371335,,S
2608,0,1,"NewPassenger, Synthetic_2608",male,33.53786084310086,0,0,ST-47179,39.03956274201261,,C
2609,0,3,"NewPassenger, Synthetic_2609",male,16.71057031168376,0,0,ST-77114,67.87842646487839,C126,S
2610,1,3,"NewPassenger, Synthetic_2610",female,37.90228659541422,2,0,ST-34061,110.67350575449227,A7,S
2611,0,2,"NewPassenger, Synthetic_2611",male,31.96881007853146,0,0,ST-17696,10.397673132598644,A32,C
2612,1,2,"NewPassenger, Synthetic_2612",female,23.098011477412996,1,1,ST-84632,10.31909853004121,C93,C
2613,0,3,"NewPassenger, Synthetic_2613",male,,0,0,ST-48600,79.97709790116093,,S
2614,1,1,"NewPassenger, Synthetic_2614",male,31.559188164548313,0,0,ST-59203,0.0,,S
2615,0,2,"NewPassenger, Synthetic_2615",male,35.02220111949636,0,0,ST-56421,0.0,C70,S
2616,1,1,"NewPassenger, Synthetic_2616",male,35.517374395875784,0,2,ST-61772,51.74998438355073,B38,Q
2617,1,3,"NewPassenger, Synthetic_2617",male,,0,2,ST-90799,14.938509161741699,,S
2618,0,3,"NewPassenger, Synthetic_2618",male,3.6982127859767253,1,2,ST-31229,0.0,C85,S
2619,1,3,"NewPassenger, Synthetic_2619",male,46.424300037590385,1,0,ST-19108,70.62451429115636,,C
2620,1,2,"NewPassenger, Synthetic_2620",female,25.9583514350812,0,0,ST-15007,0.0,,S
2621,1,3,"NewPassenger, Synthetic_2621",male,48.38340630920257,0,0,ST-29104,0.0,,S
2622,0,1,"NewPassenger, Synthetic_2622",male,19.0667055604198,0,0,ST-29556,5.068848187157116,,S
2623,0,3,"NewPassenger, Synthetic_2623",male,,1,0,ST-49347,67.64780555470489,,C
2624,0,1,"NewPassenger, Synthetic_2624",female,32.557180231440014,0,2,ST-70194,68.58877436653839,,S
2625,0,1,"NewPassenger, Synthetic_2625",female,26.606091754909798,0,2,ST-26060,71.14301671049031,,S
2626,0,3,"NewPassenger, Synthetic_2626",male,26.183116127766894,1,0,ST-84685,44.42415209569655,C124,S
2627,1,3,"NewPassenger, Synthetic_2627",female,22.171906290181077,0,0,ST-13884,55.35063816711671,D48,S
2628,0,2,"NewPassenger, Synthetic_2628",male,26.375532041159296,0,0,ST-70279,0.0,,S
2629,0,3,"NewPassenger, Synthetic_2629",female,16.895756076526578,0,0,ST-88371,0.0,E63,C
2630,1,3,"NewPassenger, Synthetic_2630",male,,0,0,ST-83763,72.7217331098816,,C
2631,1,1,"NewPassenger, Synthetic_2631",male,39.35661306353191,0,0,ST-47294,147.7551724366595,,S
2632,0,2,"NewPassenger, Synthetic_2632",male,2.889908340576664,0,0,ST-37387,0.0,,Q
2633,0,3,"NewPassenger, Synthetic_2633",male,13.733294875371833,0,0,ST-11129,17.5431880704623,C126,C
2634,0,3,"NewPassenger, Synthetic_2634",male,29.24321998576692,0,0,ST-79717,0.0,,S
2635,0,3,"NewPassenger, Synthetic_2635",female,27.677610588493167,0,0,ST-43983,59.488763921353524,,S
2636,0,3,"NewPassenger, Synthetic_2636",male,0.0,0,0,ST-98597,59.48345262221295,,C
2637,1,1,"NewPassenger, Synthetic_2637",female,56.80741506568559,0,0,ST-94956,78.32098917046574,C128,S
2638,0,3,"NewPassenger, Synthetic_2638",male,27.183021726952216,2,1,ST-96589,72.49315030538067,,S
2639,1,3,"NewPassenger, Synthetic_2639",male,23.744973172633138,0,0,ST-84294,48.77401523363049,,S
2640,1,3,"NewPassenger, Synthetic_2640",male,2.459099502030252,0,0,ST-94406,0.0,E34,C
2641,1,3,"NewPassenger, Synthetic_2641",male,55.28145474913437,0,0,ST-98751,0.0,,C
2642,1,3,"NewPassenger, Synthetic_2642",male,0.0,0,0,ST-13149,38.65155189295052,,C
2643,1,1,"NewPassenger, Synthetic_2643",male,21.19591715317386,0,0,ST-18100,0.0,,S
2644,1,3,"NewPassenger, Synthetic_2644",male,0.0,0,0,ST-12631,84.20780053772896,,Q
2645,0,3,"NewPassenger, Synthetic_2645",female,,4,1,ST-38826,10.208404684716353,,S
2646,0,3,"NewPassenger, Synthetic_2646",male,,0,0,ST-72388,57.33479319505359,,S
2647,1,3,"NewPassenger, Synthetic_2647",male,24.40398192551454,1,0,ST-89459,74.17538205527364,,S
2648,1,1,"NewPassenger, Synthetic_2648",female,32.78762229496259,0,0,ST-35609,0.0,A23,S
2649,0,1,"NewPassenger, Synthetic_2649",male,36.9626714848203,0,1,ST-41082,0.0,,S
2650,1,2,"NewPassenger, Synthetic_2650",female,31.745892676855064,0,2,ST-74360,48.15511945506701,,S
2651,0,1,"NewPassenger, Synthetic_2651",male,32.374179238870234,1,0,ST-25020,67.17409082909381,C47,S
2652,0,3,"NewPassenger, Synthetic_2652",male,,0,0,ST-94072,57.653693105548825,,S
2653,0,2,"NewPassenger, Synthetic_2653",male,51.03150449852012,0,0,ST-24571,0.0,,Q
2654,1,3,"NewPassenger, Synthetic_2654",male,15.751780134720095,0,3,ST-25115,4.192527612061657,,S
2655,1,3,"NewPassenger, Synthetic_2655",male,0.0,0,0,ST-88847,63.671760773559924,,S
2656,1,1,"NewPassenger, Synthetic_2656",male,24.024538556727272,1,0,ST-94412,0.0,A34,S
2657,0,1,"NewPassenger, Synthetic_2657",male,16.03918212067741,0,2,ST-72964,48.31538753276142,,Q
2658,0,3,"NewPassenger, Synthetic_2658",female,,1,0,ST-82989,36.088381185386524,C52,C
2659,0,1,"NewPassenger, Synthetic_2659",female,29.562947635172662,0,0,ST-59253,0.0,D15,S
2660,0,3,"NewPassenger, Synthetic_2660",female,,0,0,ST-41441,50.70339779100735,,S
2661,1,3,"NewPassenger, Synthetic_2661",female,26.518130534079802,1,0,ST-57715,0.0,,C
2662,1,3,"NewPassenger, Synthetic_2662",male,15.383540582531499,2,1,ST-42196,0.0,,Q
2663,0,2,"NewPassenger, Synthetic_2663",male,0.0,1,0,ST-81657,0.0,,S
2664,0,3,"NewPassenger, Synthetic_2664",female,31.042341655937477,0,1,ST-90516,28.758671212395345,,Q
2665,1,2,"NewPassenger, Synthetic_2665",female,20.251742544037924,1,0,ST-40252,55.34022849059822,,S
2666,0,1,"NewPassenger, Synthetic_2666",male,,0,0,ST-40686,44.99663719993122,C126,Q
2667,1,1,"NewPassenger, Synthetic_2667",male,31.759393704366396,0,2,ST-37158,47.04344140546075,,S
2668,0,3,"NewPassenger, Synthetic_2668",male,41.870359049097935,2,0,ST-64373,0.0,C86,S
2669,0,3,"NewPassenger, Synthetic_2669",male,25.601136874878613,0,0,ST-49948,39.517694368818745,,C
2670,1,3,"NewPassenger, Synthetic_2670",male,,0,0,ST-69891,10.328447371247574,,S
2671,0,1,"NewPassenger, Synthetic_2671",male,35.209973309222576,0,0,ST-43624,23.59307006423525,,S
2672,1,1,"NewPassenger, Synthetic_2672",female,19.005555977256762,0,0,ST-32848,24.03172709379222,,S
2673,1,2,"NewPassenger, Synthetic_2673",male,29.24573658471044,3,0,ST-61065,50.74709965418296,,C
2674,1,3,"NewPassenger, Synthetic_2674",male,21.57322328661172,0,0,ST-57772,25.429901146440343,,S
2675,0,3,"NewPassenger, Synthetic_2675",male,27.69321863683025,1,1,ST-35869,47.40646709174053,B57 B59 B63 B66,S
2676,0,3,"NewPassenger, Synthetic_2676",female,12.279692323901024,1,0,ST-47245,0.0,F33,S
2677,0,3,"NewPassenger, Synthetic_2677",male,,0,0,ST-30412,0.0,C82,C
2678,0,3,"NewPassenger, Synthetic_2678",female,49.55118687603394,1,0,ST-42653,98.84014315118904,,S
2679,0,1,"NewPassenger, Synthetic_2679",male,46.51349643841915,0,0,ST-55830,63.478649847706535,,S
2680,1,3,"NewPassenger, Synthetic_2680",female,,1,1,ST-78896,91.09105305349675,,S
2681,0,2,"NewPassenger, Synthetic_2681",male,8.157598132731824,0,2,ST-62756,0.0,B49,C
2682,0,3,"NewPassenger, Synthetic_2682",female,25.144787407425696,0,2,ST-56159,82.29574903331152,,S
2683,1,1,"NewPassenger, Synthetic_2683",female,9.572091853505707,0,0,ST-93076,0.0,C124,S
2684,0,2,"NewPassenger, Synthetic_2684",male,30.411494157975618,0,1,ST-33518,27.330842059777613,,S
2685,0,3,"NewPassenger, Synthetic_2685",male,46.96798736317286,0,0,ST-82529,89.26227315933932,,S
2686,1,3,"NewPassenger, Synthetic_2686",male,,0,0,ST-84714,93.79344533399383,,C
2687,1,3,"NewPassenger, Synthetic_2687",female,,0,0,ST-82829,13.437431490242425,,S
2688,1,3,"NewPassenger, Synthetic_2688",female,,0,0,ST-32678,34.222525190610035,,S
2689,0,3,"NewPassenger, Synthetic_2689",male,18.793081596076895,0,0,ST-31811,67.41445186052417,,S
2690,0,2,"NewPassenger, Synthetic_2690",male,47.869205430002395,8,0,ST-15138,111.97651294929447,E8,S
2691,0,3,"NewPassenger, Synthetic_2691",female,31.70219909084536,0,0,ST-59984,68.73088735764631,,C
2692,1,3,"NewPassenger, Synthetic_2692",male,,1,0,ST-57383,26.016710972325512,,C
2693,1,3,"NewPassenger, Synthetic_2693",female,46.82937668150272,2,0,ST-21749,3.945902030149309,,S
2694,0,2,"NewPassenger, Synthetic_2694",male,18.7115239770808,8,0,ST-90243,0.0,E50,S
2695,1,3,"NewPassenger, Synthetic_2695",male,29.675065204022992,0,2,ST-23386,19.768858800769273,,S
2696,1,3,"NewPassenger, Synthetic_2696",male,30.574472883727264,1,0,ST-75781,6.427040517326656,,Q
2697,0,1,"NewPassenger, Synthetic_2697",male,12.254027562844037,1,0,ST-47268,54.47864054398643,,S
2698,0,3,"NewPassenger, Synthetic_2698",male,25.4350367687993,0,0,ST-41906,14.841472768058896,B77,S
2699,1,3,"NewPassenger, Synthetic_2699",male,36.521663563713986,0,0,ST-74377,53.01115192424359,,S
2700,1,1,"NewPassenger, Synthetic_2700",male,28.147947483633168,0,0,ST-52348,30.583214732302547,C118,C
2701,1,3,"NewPassenger, Synthetic_2701",male,49.032761849722526,1,0,ST-96269,41.15939221729931,,S
2702,0,2,"NewPassenger, Synthetic_2702",male,3.8146992941108664,0,0,ST-13266,0.0,,S
2703,0,3,"NewPassenger, Synthetic_2703",male,,0,2,ST-50959,58.945154474030076,,C
2704,0,3,"NewPassenger, Synthetic_2704",male,17.695317178626773,0,0,ST-51759,12.893996919587721,,S
2705,0,1,"NewPassenger, Synthetic_2705",male,,0,0,ST-61031,15.449260628799475,,S
2706,0,1,"NewPassenger, Synthetic_2706",male,6.238364535624292,0,0,ST-61957,35.62482404071308,,S
2707,1,3,"NewPassenger, Synthetic_2707",male,27.932380219231096,0,0,ST-62856,27.341820452433872,B82 B84,S
2708,1,1,"NewPassenger, Synthetic_2708",male,39.069317596886506,0,0,ST-23807,0.0,,S
2709,0,2,"NewPassenger, Synthetic_2709",male,35.13786870476288,0,1,ST-58427,27.007646205738105,,C
2710,0,1,"NewPassenger, Synthetic_2710",female,,0,0,ST-63974,0.0,,Q
2711,0,2,"NewPassenger, Synthetic_2711",female,17.207946807529265,0,0,ST-59622,2.5058726927019492,,S
2712,0,3,"NewPassenger, Synthetic_2712",female,34.38053347799505,0,0,ST-82037,0.0,,Q
2713,1,1,"NewPassenger, Synthetic_2713",male,,0,0,ST-28803,0.0,,S
2714,0,1,"NewPassenger, Synthetic_2714",male,28.413620889575682,0,0,ST-40241,0.5841723789457269,,S
2715,1,2,"NewPassenger, Synthetic_2715",male,6.6413345503378025,0,2,ST-21241,0.0,,S
2716,1,2,"NewPassenger, Synthetic_2716",female,,0,2,ST-19196,31.55567072393335,,C
2717,1,3,"NewPassenger, Synthetic_2717",male,62.134638328430945,0,0,ST-28915,94.05830532817538,,S
2718,0,1,"NewPassenger, Synthetic_2718",male,31.976702191019296,0,0,ST-50544,105.62908331656313,,S
2719,0,3,"NewPassenger, Synthetic_2719",male,44.29044289151823,0,0,ST-17624,0.0,,S
2720,0,3,"NewPassenger, Synthetic_2720",male,15.694568463068096,1,0,ST-61077,3.220418038374884,A31,S
2721,1,1,"NewPassenger, Synthetic_2721",male,34.817385263802905,0,1,ST-51967,0.0,,S
2722,0,3,"NewPassenger, Synthetic_2722",male,,1,2,ST-38732,13.818278582960446,,S
2723,0,1,"NewPassenger, Synthetic_2723",male,15.458708174052385,1,0,ST-18432,129.70612519313713,,C
2724,1,1,"NewPassenger, Synthetic_2724",male,,0,0,ST-20068,6.906918475449878,,S
2725,0,3,"NewPassenger, Synthetic_2725",male,15.645136915118142,0,0,ST-36572,39.29791580655204,,S
2726,1,1,"NewPassenger, Synthetic_2726",female,,1,1,ST-20770,0.0,,S
2727,1,3,"NewPassenger, Synthetic_2727",female,17.7498252191112,0,0,ST-44522,21.288566501437302,,S
2728,1,3,"NewPassenger, Synthetic_2728",male,,1,0,ST-93793,18.275900657951357,,S
2729,1,3,"NewPassenger, Synthetic_2729",male,53.07342291887542,1,0,ST-97080,0.0,,S
2730,1,3,"NewPassenger, Synthetic_2730",male,,1,0,ST-34102,0.0,,S
2731,0,3,"NewPassenger, Synthetic_2731",male,39.044033735489926,0,0,ST-28109,82.21309910044081,,S
2732,1,1,"NewPassenger, Synthetic_2732",female,10.988333756967712,0,0,ST-23097,0.0,,C
2733,1,2,"NewPassenger, Synthetic_2733",male,62.28395138153806,1,0,ST-52481,40.99240641088999,,S
2734,1,2,"NewPassenger, Synthetic_2734",male,,2,0,ST-20084,0.0,,S
2735,0,3,"NewPassenger, Synthetic_2735",female,44.61536548337898,1,0,ST-95444,0.0,,S
2736,0,1,"NewPassenger, Synthetic_2736",male,44.420652256192035,0,0,ST-56952,60.8696141716622,,S
2737,0,2,"NewPassenger, Synthetic_2737",male,57.22302270727277,0,0,ST-47932,21.88695997115365,B41,S
2738,1,3,"NewPassenger, Synthetic_2738",female,16.310975302760532,1,0,ST-25716,57.562160344946406,A7,S
2739,0,2,"NewPassenger, Synthetic_2739",male,46.120645575472146,0,0,ST-21300,27.219511623282564,,C
2740,0,1,"NewPassenger, Synthetic_2740",male,39.04434394134901,0,2,ST-50435,119.09480296938524,,S
2741,1,3,"NewPassenger, Synthetic_2741",female,15.325340980446626,2,0,ST-44807,0.0,,C
2742,0,3,"NewPassenger, Synthetic_2742",male,33.13081795379668,1,0,ST-37097,58.639398117292345,,S
2743,1,2,"NewPassenger, Synthetic_2743",male,49.35112099707813,0,0,ST-53802,82.68004569434802,C49,S
2744,0,3,"NewPassenger, Synthetic_2744",male,30.086479661724965,0,0,ST-95512,29.743147072159168,,S
2745,1,3,"NewPassenger, Synthetic_2745",female,16.680286605293375,0,0,ST-49219,8.806946180412758,,C
2746,0,1,"NewPassenger, Synthetic_2746",male,34.18385470593063,2,0,ST-75694,0.0,,S
2747,1,3,"NewPassenger, Synthetic_2747",male,16.41037455964065,0,0,ST-25334,27.776315930137223,,S
2748,0,1,"NewPassenger, Synthetic_2748",male,50.17535925867311,1,0,ST-17570,70.21918007210999,,C
2749,0,3,"NewPassenger, Synthetic_2749",male,22.246068494442227,1,0,ST-44660,36.23521278841048,,S
2750,0,3,"NewPassenger, Synthetic_2750",female,29.744681680197385,0,0,ST-23246,60.74553704044955,,Q
2751,0,1,"NewPassenger, Synthetic_2751",male,26.23492165221103,0,1,ST-97334,0.0,,S
2752,0,2,"NewPassenger, Synthetic_2752",female,40.2548403690481,0,0,ST-57701,50.92173384515847,,S
2753,1,3,"NewPassenger, Synthetic_2753",male,68.19406769232313,0,1,ST-74780,53.244783993223265,,S
2754,1,3,"NewPassenger, Synthetic_2754",male,20.455543910804828,0,0,ST-41833,0.0,,S
2755,1,3,"NewPassenger, Synthetic_2755",male,39.42220198991447,0,0,ST-96019,0.0,,C
2756,0,3,"NewPassenger, Synthetic_2756",male,48.97398685250236,2,0,ST-85339,38.82523866489305,,S
2757,1,3,"NewPassenger, Synthetic_2757",male,40.01992157059999,0,0,ST-13205,41.047771004085654,,S
2758,0,3,"NewPassenger, Synthetic_2758",female,33.9288818113354,1,0,ST-60668,13.96370608458394,,C
2759,0,3,"NewPassenger, Synthetic_2759",male,64.34747775480841,0,2,ST-52464,19.663256399784935,E34,S
2760,1,2,"NewPassenger, Synthetic_2760",male,26.785453538456043,1,0,ST-86469,9.502251199189121,E44,S
2761,1,2,"NewPassenger, Synthetic_2761",female,35.26937531970596,0,2,ST-34137,70.37498182561163,,Q
2762,0,2,"NewPassenger, Synthetic_2762",female,18.439033640307734,0,0,ST-43222,0.0,,C
2763,0,3,"NewPassenger, Synthetic_2763",male,12.794631476384058,0,0,ST-67024,78.98592151949899,,S
2764,1,1,"NewPassenger, Synthetic_2764",female,13.009920497331304,0,0,ST-52872,57.20728987359343,,S
2765,1,3,"NewPassenger, Synthetic_2765",female,23.347972819179656,1,0,ST-17863,0.0,,Q
2766,0,3,"NewPassenger, Synthetic_2766",female,5.8071195800574955,0,0,ST-83585,55.85195310822305,D50,S
2767,0,3,"NewPassenger, Synthetic_2767",male,48.559998469129425,0,0,ST-31993,6.122815798226025,,S
2768,1,3,"NewPassenger, Synthetic_2768",male,31.17587338901285,0,1,ST-31651,32.8070642126533,,S
2769,0,3,"NewPassenger, Synthetic_2769",male,2.988100494808279,0,1,ST-93610,0.0,,C
2770,0,2,"NewPassenger, Synthetic_2770",female,,0,2,ST-38178,0.0,,S
2771,0,2,"NewPassenger, Synthetic_2771",male,17.20834499414032,1,2,ST-23554,0.0,,C
2772,0,2,"NewPassenger, Synthetic_2772",male,5.902851746758149,0,0,ST-61955,48.997525219286736,,S
2773,1,1,"NewPassenger, Synthetic_2773",female,,0,0,ST-73560,44.09305742354709,,C
2774,0,2,"NewPassenger, Synthetic_2774",female,30.85709752820311,0,1,ST-31178,0.0,D36,S
2775,0,3,"NewPassenger, Synthetic_2775",female,5.88421463627364,0,0,ST-68950,15.627630521757382,,S
2776,0,2,"NewPassenger, Synthetic_2776",male,21.30472046828509,0,0,ST-78197,71.19031664028192,,S
2777,0,3,"NewPassenger, Synthetic_2777",male,,0,0,ST-46503,60.05270787277983,,S
2778,1,1,"NewPassenger, Synthetic_2778",female,21.891039928490002,1,0,ST-68440,100.11765456521482,,S
2779,0,3,"NewPassenger, Synthetic_2779",female,,0,0,ST-84983,18.455207371132538,,C
2780,0,3,"NewPassenger, Synthetic_2780",female,53.87105190518196,0,0,ST-22170,0.0,,Q
2781,0,3,"NewPassenger, Synthetic_2781",female,,0,0,ST-45078,76.50793106832339,A16,S
2782,0,1,"NewPassenger, Synthetic_2782",female,39.04283609746139,0,1,ST-70083,44.99658294075103,,C
2783,1,1,"NewPassenger, Synthetic_2783",female,,0,2,ST-39540,73.03510421738343,,S
2784,0,3,"NewPassenger, Synthetic_2784",female,24.617625434514093,0,0,ST-64110,59.8641802912055,,S
2785,0,2,"NewPassenger, Synthetic_2785",male,,0,1,ST-69106,52.15012933501853,D30,S
2786,0,3,"NewPassenger, Synthetic_2786",male,,1,0,ST-50296,55.408256946015456,,C
2787,0,1,"NewPassenger, Synthetic_2787",female,22.72006996330725,0,2,ST-65655,87.02810974922006,,C
2788,1,1,"NewPassenger, Synthetic_2788",female,10.104026852592881,0,2,ST-16025,0.0,,C
2789,1,3,"NewPassenger, Synthetic_2789",female,14.015493605037845,0,0,ST-10445,60.46584422019749,D17,S
2790,0,3,"NewPassenger, Synthetic_2790",male,34.51427085512996,1,1,ST-83973,106.9820903531407,,S
2791,0,3,"NewPassenger, Synthetic_2791",male,26.391228576794354,0,0,ST-66489,29.06382877408927,,C
2792,0,1,"NewPassenger, Synthetic_2792",male,47.94991316215901,0,0,ST-73322,23.05030244945521,,S
2793,1,3,"NewPassenger, Synthetic_2793",male,42.24597945804979,0,2,ST-68965,1.7292795416106905,F G73,S
2794,1,2,"NewPassenger, Synthetic_2794",male,22.637547688079756,0,0,ST-50526,42.51875922528352,B19,S
2795,1,2,"NewPassenger, Synthetic_2795",male,,0,0,ST-31239,120.71233379635561,,S
2796,1,3,"NewPassenger, Synthetic_2796",male,11.444705755505268,0,0,ST-51399,85.89087272739968,C22 C26,S
2797,0,2,"NewPassenger, Synthetic_2797",male,45.878385777230825,0,0,ST-34342,87.81819934006938,B37,S
2798,1,3,"NewPassenger, Synthetic_2798",male,25.085770642378325,0,0,ST-88670,74.2946965287569,,S
2799,1,3,"NewPassenger, Synthetic_2799",male,41.181573062078165,0,0,ST-95961,27.255824102479878,,C
2800,0,3,"NewPassenger, Synthetic_2800",female,,0,1,ST-99789,16.4162963706909,,C
2801,0,3,"NewPassenger, Synthetic_2801",female,,1,0,ST-20104,68.73676493753528,,S
2802,0,3,"NewPassenger, Synthetic_2802",female,,0,0,ST-32681,70.4440326199603,D36,S
2803,0,1,"NewPassenger, Synthetic_2803",female,34.113775346168666,0,0,ST-35950,28.404589169150977,F G73,S
2804,1,3,"NewPassenger, Synthetic_2804",female,29.698560742896483,1,0,ST-49590,87.43850821229958,,S
2805,1,1,"NewPassenger, Synthetic_2805",male,,0,2,ST-20234,0.0,B49,S
2806,0,3,"NewPassenger, Synthetic_2806",female,,1,1,ST-51408,51.58813450893891,,S
2807,0,2,"NewPassenger, Synthetic_2807",female,30.887812229620703,0,0,ST-11452,21.430123153344255,,S
2808,1,3,"NewPassenger, Synthetic_2808",female,,0,0,ST-45011,29.147884265433387,,S
2809,0,1,"NewPassenger, Synthetic_2809",male,25.887784568242935,1,2,ST-58916,0.0,,S
2810,0,1,"NewPassenger, Synthetic_2810",male,44.840600710594934,0,0,ST-89080,0.0,B20,S
2811,0,3,"NewPassenger, Synthetic_2811",male,13.184320813235693,1,0,ST-82126,127.48630116151918,C110,C
2812,0,1,"NewPassenger, Synthetic_2812",male,30.239240750805873,0,0,ST-84903,51.70814551552856,,S
2813,0,3,"NewPassenger, Synthetic_2813",female,30.605971962637568,0,0,ST-53011,51.6542663985277,,S
2814,0,3,"NewPassenger, Synthetic_2814",female,13.328544506120632,0,5,ST-73640,0.0,,S
2815,0,3,"NewPassenger, Synthetic_2815",male,15.409158279719211,0,1,ST-51293,81.6245004937824,,C
2816,1,3,"NewPassenger, Synthetic_2816",male,32.073364124485565,1,0,ST-23530,0.0,,C
2817,0,3,"NewPassenger, Synthetic_2817",female,,2,0,ST-58173,117.1271212683116,,C
2818,0,2,"NewPassenger, Synthetic_2818",male,35.9675361137312,0,0,ST-73245,0.0,,Q
